1.2,西安-碑林区 | 3-4年经验 | 本科 | 招1人,高级嵌入式软件开发工程师
1.5,南京-建邺区 | 3-4年经验 | 本科 | 招5人,爬虫开发工程师
2.0,广州-荔湾区 | 5-7年经验 | 本科 | 招2人,高级研发工程师（后端）
1.2,武汉-洪山区 | 2年经验 | 招若干人,Linux嵌入式开发工程师
0.9,杭州-滨江区 | 2年经验 | 本科 | 招2人,软件开发(智能硬件)(物联平台)
1.1,广州-海珠区 | 1年经验 | 大专 | 招1人,爬虫开发工程师
1.2,武汉 | 3-4年经验 | 大专 | 招若干人,爬虫软件开发工程师
2.2,南京-江宁区 | 5-7年经验 | 本科 | 招1人,资深大数据工程师
3.1,杭州-西湖区 | 1年经验 | 本科 | 招1人,高级数据库架构师
2.1,深圳-龙岗区 | 2年经验 | 本科 | 招6人,Golang后端工程师
1.5,深圳-南山区 | 5-7年经验 | 本科 | 招1人,嵌入式软件工程师
2.1,上海-浦东新区 | 5-7年经验 | 本科 | 招2人,高级嵌入式软件验证工程师
1.4,上海-长宁区 | 2年经验 | 本科 | 招2人,爬虫工程师
1.7,上海 | 1年经验 | 本科 | 招若干人,IT开发
2.8,北京-海淀区 | 3-4年经验 | 本科 | 招若干人,后端开发工程师
3.5,上海-杨浦区 | 2年经验 | 本科 | 招1人,软件开发工程师
2.2,广州-天河区 | 10年以上经验 | 本科 | 招2人,中后台架构师
1.9,杭州 | 5-7年经验 | 本科 | 招1人,全栈工程师
1.7,北京-朝阳区 | 3-4年经验 | 本科 | 招1人,爬虫开发工程师
1.0,武汉 | 2年经验 | 本科 | 招1人,嵌入式软件工程师（物联网方向）
3.2,异地招聘 | 2年经验 | 大专 | 招15人,对日软件工程师2021年招聘
1.4,深圳-南山区 | 2年经验 | 本科 | 招1人,web全栈开发工程师
1.9,上海-松江区 | 2年经验 | 本科 | 招若干人,高级游戏音频程序工程师
1.9,上海-浦东新区 | 3-4年经验 | 本科 | 招若干人,C#开发工程师
3.4,上海 | 5-7年经验 | 本科 | 招若干人,大数据系统架构师
1.7,上海-徐汇区 | 5-7年经验 | 大专 | 招若干人,Odoo开发工程师
1.2,上海-浦东新区 | 2年经验 | 本科 | 招5人,大数据hadoop工程师
1.0,成都 | 3-4年经验 | 大专 | 招5人,Java开发工程师
1.4,深圳-宝安区 | 2年经验 | 本科 | 招1人,软件工程师
1.1,上海-奉贤区 | 3-4年经验 | 本科 | 招1人,后端开发工程师
1.4,宁波 | 1年经验 | 本科 | 招1人,音视频引擎软件工程师
2.2,上海-浦东新区 | 5-7年经验 | 大专 | 招若干人,Hadoop开发工程师
2.2,北京-朝阳区 | 5-7年经验 | 本科 | 招若干人,大数据开发工程师
1.9,深圳-南山区 | 3-4年经验 | 本科 | 招3人,C++开发工程师
2.2,上海-徐汇区 | 3-4年经验 | 本科 | 招2人,嵌入式Linux开发工程师
1.5,广州 | 2年经验 | 本科 | 招2人,嵌入式Linux应用开发-广州-00337
1.8,上海-普陀区 | 5-7年经验 | 本科 | 招2人,后台开发工程师
1.2,杭州-滨江区 | 无需经验 | 本科 | 招2人,全栈工程师
1.2,北京-通州区 | 3-4年经验 | 大专 | 招3人,嵌入式系统工程师
1.1,武汉 | 1年经验 | 本科 | 招若干人,BSP研发工程师
0.9,昆明-西山区 | 3-4年经验 | 硕士 | 招1人,大数据分析架构师
0.9,昆明-五华区 | 3-4年经验 | 本科 | 招2人,大数据开发工程师
1.3,珠海-香洲区 | 2年经验 | 大专 | 招2人,Java开发工程师
1.3,武汉-武汉经济开发区 | 5-7年经验 | 本科 | 招若干人,(Sr.) Integration Engineer （集成开发工程师）
1.2,深圳-坪山区 | 3-4年经验 | 本科 | 招1人,软件工程师
1.0,南京-雨花台区 | 3-4年经验 | 本科 | 招1人,维优工程师
2.4,深圳-南山区 | 3-4年经验 | 本科 | 招2人,软件工程师
1.0,郑州-金水区 | 3-4年经验 | 本科 | 招2人,研发工程师
1.9,杭州-西湖区 | 1年经验 | 本科 | 招2人,区块链技术开发工程师 go语言
1.7,上海-静安区 | 3-4年经验 | 本科 | 招2人,Java开发工程师
1.5,杭州-余杭区 | 3-4年经验 | 本科 | 招3人,Java开发工程师
1.7,深圳-南山区 | 5-7年经验 | 本科 | 招2人,38412Y-大数据工程师
2.6,上海-浦东新区 | 5-7年经验 | 本科 | 招1人,软件经理
1.4,合肥-高新区 | 3-4年经验 | 本科 | 招1人,电池大数据算法工程师
2.6,异地招聘 | 无需经验 | 博士 | 招2人,原型系统集成研究员
0.9,南通 | 3-4年经验 | 大专 | 招2人,软件开发工程师
2.4,上海-浦东新区 | 5-7年经验 | 本科 | 招1人,全栈工程师
1.3,南京 | 2年经验 | 本科 | 招2人,C/C++开发工程师（工业视觉）
1.2,上海-浦东新区 | 3-4年经验 | 大专 | 招1人,.NET开发工程师
2.7,上海-浦东新区 | 3-4年经验 | 本科 | 招10人,C++高级开发工程师
1.9,苏州-高新区 | 3-4年经验 | 本科 | 招1人,Java高级开发工程师
0.8,南宁 | 3-4年经验 | 本科 | 招1人,云端架构设计
2.9,广州-天河区 | 5-7年经验 | 本科 | 招1人,游戏服务端主程C++
1.0,杭州-滨江区 | 3-4年经验 | 本科 | 招若干人,控制优化项目工程师-工业软件产品总部
1.7,异地招聘 | 无需经验 | 本科 | 招若干人,嵌入式驱动工程师
1.7,上海-黄浦区 | 2年经验 | 本科 | 招1人,Ruby游戏服务器研发工程师
1.8,上海-浦东新区 | 2年经验 | 本科 | 招1人,云计算开发工程师
1.9,上海-浦东新区 | 3-4年经验 | 本科 | 招1人,软件开发工程师
1.2,深圳-福田区 | 1年经验 | 本科 | 招1人,PHP开发工程师
2.0,深圳-南山区 | 2年经验 | 本科 | 招若干人,软件工程师
1.7,南京-江宁区 | 3-4年经验 | 本科 | 招1人,软件研发（机器学习算法工程师）
1.1,武汉 | 本科 | 招若干人,JavaScript 工程师
1.0,苏州-工业园区 | 2年经验 | 本科 | 招3人,软件开发工程师
1.9,上海 | 3-4年经验 | 本科 | 招5人,风控系统架构师（驻场樊登读书）
1.1,深圳-宝安区 | 2年经验 | 本科 | 招1人,后端开发工程师
2.0,杭州-滨江区 | 3-4年经验 | 本科 | 招1人,PHP开发工程师
3.1,深圳 | 5-7年经验 | 本科 | 招2人,嵌入式软件工程师
1.7,上海-徐汇区 | 5-7年经验 | 本科 | 招1人,资深开发工程师
2.0,北京-海淀区 | 3-4年经验 | 本科 | 招若干人,数据采集开发工程师
1.7,广州 | 3-4年经验 | 本科 | 招若干人,中级大数据工程师
1.8,武汉-东湖新技术产业开发区 | 本科 | 招若干人,音频算法工程师
1.9,武汉 | 5-7年经验 | 本科 | 招若干人,项目经理（Java）
1.1,长沙 | 2年经验 | 本科 | 招1人,BI大数据开发工程师
2.1,南京 | 2年经验 | 本科 | 招3人,软件集成开发工程师（DICOM）
2.9,上海 | 10年以上经验 | 本科 | 招1人,嵌入式开发部门经理 Firmware Manager
1.4,上海-浦东新区 | 5-7年经验 | 本科 | 招若干人,嵌入式软件工程师C++
3.3,上海-浦东新区 | 5-7年经验 | 本科 | 招1人,Java技术经理
1.9,杭州-西湖区 | 3-4年经验 | 本科 | 招若干人,Hadoop大数据研发工程师
0.8,异地招聘 | 2年经验 | 本科 | 招1人,大数据开发工程师（能源环保）
0.9,上海-杨浦区 | 1年经验 | 本科 | 招1人,项目研发工程师
1.9,上海-徐汇区 | 3-4年经验 | 本科 | 招1人,PHP开发工程师
1.2,金华-婺城区 | 2年经验 | 本科 | 招3人,Java中级开发工程师
2.5,上海 | 3-4年经验 | 本科 | 招2人,虚拟网络研发工程师
1.7,苏州-高新区 | 3-4年经验 | 本科 | 招1人,c++软件工程师
1.2,上海-闵行区 | 1年经验 | 硕士 | 招2人,软件工程师
1.7,中山 | 5-7年经验 | 大专 | 招2人,PHP高级开发工程师
1.0,杭州-西湖区 | 3-4年经验 | 本科 | 招若干人,爬虫开发工程师
1.4,苏州-工业园区 | 1年经验 | 大专 | 招2人,C++ 开发工程师
0.9,昆山 | 3-4年经验 | 大专 | 招1人,软件工程师
1.7,上海-徐汇区 | 3-4年经验 | 本科 | 招2人,Windows开发工程师
1.7,北京 | 2年经验 | 招1人,大数据工程师
0.9,异地招聘 | 2年经验 | 大专 | 招若干人,对日软件开发工程师
2.2,北京-丰台区 | 5-7年经验 | 本科 | 招若干人,Java技术经理
2.0,福州 | 5-7年经验 | 本科 | 招1人,Java高级开发工程师
1.7,深圳-龙华区 | 3-4年经验 | 大专 | 招4人,软件驱动开发工程师
2.4,杭州-西湖区 | 3-4年经验 | 本科 | 招1人,嵌入式软件工程师
2.8,上海-浦东新区 | 3-4年经验 | 本科 | 招2人,嵌入式软件开发工程师（SDK）
2.4,深圳-福田区 | 5-7年经验 | 本科 | 招1人,Sr. Firmware Engineer / 高级固件工程师
8.2,北京 | 本科 | 招若干人,产品研发岗（北京）
0.7,广州-天河区 | 1年经验 | 大专 | 招1人,初级Erlang开发工程师
1.8,深圳-南山区 | 3-4年经验 | 大专 | 招1人,Java开发工程师
0.9,上海 | 3-4年经验 | 本科 | 招若干人,软件开发测试/项目/机构/射频/电子高级工程师（研发）
2.7,深圳 | 5-7年经验 | 本科 | 招2人,云计算开发工程师/资深后台开发工程师
1.9,广州 | 3-4年经验 | 大专 | 招6人,大数据开发工程师
2.7,深圳-宝安区 | 3-4年经验 | 本科 | 招2人,Java开发工程师
1.2,上海 | 3-4年经验 | 本科 | 招1人,软件开发工程师 熟悉C++
1.0,北京-朝阳区 | 1年经验 | 大专 | 招1人,BI分析师
0.8,烟台 | 3-4年经验 | 本科 | 招若干人,软件开发工程师
1.4,北京-海淀区 | 2年经验 | 本科 | 招若干人,服务端开发工程师
4.8,广州-越秀区 | 3-4年经验 | 硕士 | 招1人,云服务开发工程师（NLP方向）
1.7,南京-雨花台区 | 5-7年经验 | 本科 | 招5人,Java高级开发工程师
1.9,上海-青浦区 | 2年经验 | 本科 | 招2人,无人系统研发测试工程师
2.8,上海-浦东新区 | 2年经验 | 本科 | 招2人,嵌入式软件工程师（BSP方向）
1.7,上海-浦东新区 | 3-4年经验 | 本科 | 招4人,Java开发工程师
0.8,广州-黄埔区 | 1年经验 | 本科 | 招1人,嵌入式软件工程师
0.9,广州-黄埔区 | 1年经验 | 本科 | 招3人,人工智能应用软件工程师
3.2,北京-西城区 | 1年经验 | 本科 | 招若干人,QT/C++高级软件研发工程师
1.7,苏州-相城区 | 5-7年经验 | 本科 | 招若干人,PHP高级开发工程师
1.2,南京-栖霞区 | 无需经验 | 大专 | 招2人,C#开发工程师
4.2,南昌-红谷滩新区 | 3-4年经验 | 本科 | 招1人,软件系统架构师
0.9,重庆-渝北区 | 3-4年经验 | 本科 | 招5人,Java开发工程师
2.6,深圳-南山区 | 10年以上经验 | 本科 | 招3人,软件工程师（AI 方向）
2.1,苏州-虎丘区 | 2年经验 | 本科 | 招3人,软件工程师
2.6,北京 | 3-4年经验 | 本科 | 招2人,大数据开发工程师
0.8,深圳-龙岗区 | 1年经验 | 本科 | 招10人,嵌入式软件工程师
2.2,深圳-南山区 | 3-4年经验 | 本科 | 招1人,高级C++软件工程师
6.8,上海-闵行区 | 1年经验 | 大专 | 招2人,爬虫初级工程师
0.8,深圳-南山区 | 2年经验 | 大专 | 招4人,Java开发工程师
1.4,上海 | 3-4年经验 | 本科 | 招2人,嵌入式软件工程师
1.3,重庆-璧山区 | 2年经验 | 本科 | 招1人,导航工程师
1.1,成都-高新区 | 2年经验 | 本科 | 招1人,软件开发工程师/C#
2.2,上海-浦东新区 | 3-4年经验 | 本科 | 招若干人,Automation Software Design Engineer
2.1,杭州 | 5-7年经验 | 本科 | 招1人,IoT高级软件工程师（C++）
4.2,广州-天河区 | 5-7年经验 | 本科 | 招1人,软件架构师（智能运维）
2.7,南京 | 3-4年经验 | 本科 | 招若干人,Linux/OpenWrt软件工程师
1.1,广州-天河区 | 2年经验 | 本科 | 招1人,数据分析师/数据挖掘工程师
0.9,武汉-洪山区 | 3-4年经验 | 本科 | 招若干人,生物信息工程师(J10157)
2.1,深圳-南山区 | 1年经验 | 本科 | 招若干人,研发工程师
1.5,广州-越秀区 | 3-4年经验 | 大专 | 招3人,大数据开发工程师
2.7,深圳-南山区 | 5-7年经验 | 本科 | 招1人,研究院总监
2.6,北京-朝阳区 | 5-7年经验 | 本科 | 招2人,Java爬虫工程师
1.7,杭州-临安区 | 2年经验 | 本科 | 招若干人,Java开发工程师
1.7,苏州-工业园区 | 5-7年经验 | 本科 | 招1人,Java开发工程师
0.9,南京-雨花台区 | 3-4年经验 | 本科 | 招1人,Linux系统工程师
2.4,合肥-高新区 | 3-4年经验 | 本科 | 招1人,大数据架构师
2.7,广州-越秀区 | 5-7年经验 | 本科 | 招1人,大数据开发经理
1.1,上海-嘉定区 | 2年经验 | 本科 | 招1人,嵌入式软件工程师-2021应届生招聘
1.7,合肥-高新区 | 5-7年经验 | 本科 | 招若干人,中高级C/C++开发工程师
2.4,南京-浦口区 | 5-7年经验 | 本科 | 招1人,java架构师
1.0,深圳-南山区 | 2年经验 | 大专 | 招1人,脚本开发工程师（深圳-南山区）
0.9,武汉-洪山区 | 3-4年经验 | 本科 | 招2人,Java开发工程师（武昌分公司岗位）
1.2,成都-金牛区 | 3-4年经验 | 本科 | 招2人,C++高级开发工程师
1.7,上海-嘉定区 | 5-7年经验 | 本科 | 招5人,软件工程师(物流自动化)
1.5,无锡-滨湖区 | 1年经验 | 本科 | 招1人,大数据/数据中台开发工程师（金融方向）
2.3,上海-闵行区 | 1年经验 | 本科 | 招若干人,后端研发工程师
1.0,北京-海淀区 | 2年经验 | 本科 | 招10人,软件开发工程师初/中级
1.8,南京-秦淮区 | 5-7年经验 | 大专 | 招2人,高级大数据研发工程师（城市计算方向）
1.9,广州-海珠区 | 3-4年经验 | 大专 | 招1人,高级Node.js开发工程师
1.4,武汉 | 3-4年经验 | 本科 | 招若干人,QT软件开发工程师
1.2,南京-江宁区 | 3-4年经验 | 本科 | 招2人,JAVA 高级工程师
1.2,杭州-拱墅区 | 1年经验 | 本科 | 招5人,大数据开发工程师
2.2,深圳-龙华区 | 3-4年经验 | 大专 | 招3人,PHP开发工程师
1.9,上海-浦东新区 | 3-4年经验 | 本科 | 招1人,高级后端开发工程师
1.2,广州-南沙区 | 3-4年经验 | 本科 | 招1人,高级软件工程师
1.4,北京-昌平区 | 3-4年经验 | 硕士 | 招2人,C中级研发工程师
2.7,上海-浦东新区 | 3-4年经验 | 本科 | 招1人,高级大数据专家（AI/BI）(J10139)
1.7,佛山-顺德区 | 3-4年经验 | 大专 | 招1人,物联网软件工程师
1.5,上海-徐汇区 | 3-4年经验 | 本科 | 招若干人,云平台开发工程师
1.9,深圳-南山区 | 3-4年经验 | 本科 | 招2人,QT开发工程师
1.4,深圳-南山区 | 3-4年经验 | 大专 | 招若干人,Java开发工程师
1.9,成都-青羊区 | 3-4年经验 | 大专 | 招1人,数据开发工程师
1.1,苏州-工业园区 | 3-4年经验 | 本科 | 招2人,JAVA软件工程师
1.2,南京-江宁区 | 3-4年经验 | 本科 | 招3人,Openstack开发工程师
1.7,重庆-江北区 | 2年经验 | 大专 | 招2人,大数据开发工程师
3.2,上海 | 5-7年经验 | 大专 | 招1人,服务器主程
0.8,成都-高新区 | 1年经验 | 大专 | 招2人,初级游戏c++服务器
1.4,常州 | 2年经验 | 本科 | 招1人,5251-高级软件测试工程师
1.9,广州-海珠区 | 5-7年经验 | 本科 | 招1人,全栈工程师
1.2,深圳-南山区 | 2年经验 | 本科 | 招1人,后台开发工程师
2.1,武汉 | 招1人,系统架构师
1.0,合肥-高新区 | 3-4年经验 | 本科 | 招12人,Java开发工程师
1.4,广州-黄埔区 | 3-4年经验 | 本科 | 招1人,大数据开发工程师
2.5,北京-朝阳区 | 3-4年经验 | 本科 | 招6人,软件工程师
1.9,广州-天河区 | 2年经验 | 大专 | 招若干人,高级Java开发工程师/架构师
1.2,深圳 | 1年经验 | 本科 | 招2人,Linux软件工程师
1.2,深圳-南山区 | 1年经验 | 大专 | 招1人,后端开发工程师
1.2,昆山 | 3-4年经验 | 本科 | 招5人,Java高级开发工程师
1.4,北京-海淀区 | 1年经验 | 本科 | 招1人,Java开发工程师(遥感方向)
1.4,合肥-包河区 | 2年经验 | 本科 | 招若干人,SLAM算法工程师
7.0,深圳-南山区 | 3-4年经验 | 硕士 | 招若干人,高级区块链研究员
2.2,杭州 | 5-7年经验 | 硕士 | 招1人,数据挖掘主管
1.4,广州-黄埔区 | 1年经验 | 本科 | 招1人,QT 开发工程师
2.3,深圳-龙岗区 | 3-4年经验 | 本科 | 招若干人,软件工程师（深圳）
1.1,南京 | 3-4年经验 | 本科 | 招1人,软件工程师
1.6,珠海-香洲区 | 3-4年经验 | 大专 | 招2人,区块链插件开发工程师
1.7,杭州 | 3-4年经验 | 本科 | 招1人,研发主管
2.9,上海 | 3-4年经验 | 本科 | 招2人,服务器C++开发工程师
1.2,南京-江宁区 | 3-4年经验 | 本科 | 招2人,Java中级软件开发工程师
1.8,异地招聘 | 3-4年经验 | 本科 | 招2人,MES系统开发工程师
1.7,重庆-南岸区 | 3-4年经验 | 大专 | 招若干人,信息安全工程师
1.2,宁波-海曙区 | 1年经验 | 大专 | 招2人,大数据开发工程师
1.1,上海-浦东新区 | 1年经验 | 本科 | 招1人,PC软件（C++）开发工程师
1.2,苏州-工业园区 | 1年经验 | 硕士 | 招1人,生物信息软件工程师
1.5,深圳-南山区 | 3-4年经验 | 本科 | 招1人,PHP高级开发工程师
1.4,深圳-南山区 | 2年经验 | 本科 | 招1人,物联网开发工程师
1.9,杭州-西湖区 | 2年经验 | 本科 | 招1人,c++客户端开发工程师
1.4,深圳-南山区 | 3-4年经验 | 本科 | 招若干人,软件工程师（装备AE方向）
2.3,广州-天河区 | 3-4年经验 | 本科 | 招2人,C++软件开发工程师
1.7,广州-番禺区 | 5-7年经验 | 本科 | 招1人,Java Web资深开发工程师
1.2,北京-海淀区 | 3-4年经验 | 本科 | 招20人,（北京）大数据工程师
1.4,深圳-宝安区 | 1年经验 | 本科 | 招2人,全栈开发工程师
1.8,广州-黄埔区 | 3-4年经验 | 大专 | 招若干人,全栈工程师（偏前端）
1.2,深圳-宝安区 | 2年经验 | 本科 | 招1人,服务端开发工程师（ST00127）
1.7,南京-浦口区 | 1年经验 | 硕士 | 招1人,上位机软件工程师
1.9,广州 | 3-4年经验 | 大专 | 招1人,高级PHP开发工程师
1.7,北京-朝阳区 | 3-4年经验 | 本科 | 招1人,Java开发工程师
2.1,上海-浦东新区 | 2年经验 | 本科 | 招1人,工具开发工程师
1.4,苏州 | 2年经验 | 本科 | 招2人,软件工程师（C++方向）
1.4,深圳-南山区 | 3-4年经验 | 本科 | 招1人,嵌入式软件开发工程师
1.7,上海-静安区 | 2年经验 | 本科 | 招1人,平台开发工程师
1.2,深圳-福田区 | 2年经验 | 大专 | 招1人,.NET开发工程师
1.6,上海-浦东新区 | 3-4年经验 | 本科 | 招1人,软件开发工程师
1.7,深圳-宝安区 | 5-7年经验 | 大专 | 招1人,嵌入式软件工程师
1.0,成都-双流区 | 3-4年经验 | 大专 | 招1人,软件工程师
1.6,南京-建邺区 | 3-4年经验 | 本科 | 招1人,大数据开发工程师（智云兴禾）
0.8,天津-西青区 | 3-4年经验 | 本科 | 招2人,Java开发工程师
1.0,郑州-高新区 | 3-4年经验 | 本科 | 招2人,Java开发工程师
1.7,南京 | 3-4年经验 | 本科 | 招1人,应用开发工程师
1.2,南京 | 无需经验 | 本科 | 招1人,建模分析师（风控）
1.2,上海-徐汇区 | 2年经验 | 大专 | 招1人,后端开发工程师
2.7,深圳-福田区 | 3-4年经验 | 本科 | 招1人,Windows客户端开发
3.6,深圳-南山区 | 3-4年经验 | 本科 | 招3人,高级软件工程师
2.1,深圳 | 3-4年经验 | 本科 | 招1人,机器人研发工程师（工业总线方向）
1.4,广州-黄埔区 | 2年经验 | 大专 | 招2人,大数据开发工程师
1.2,长沙-岳麓区 | 5-7年经验 | 本科 | 招1人,存储工程师
2.4,广州-黄埔区 | 5-7年经验 | 本科 | 招若干人,Java架构师
0.9,南宁 | 3-4年经验 | 本科 | 招1人,Java后端开发工程师
0.9,南昌-青山湖区 | 2年经验 | 本科 | 招若干人,C++开发工程师
2.5,上海 | 3-4年经验 | 硕士 | 招若干人,编译开发工程师-解释器方向
0.8,南京-栖霞区 | 无需经验 | 本科 | 招5人,Java开发工程师
1.9,珠海 | 5-7年经验 | 本科 | 招2人,C++软件开发工程师
1.9,廊坊 | 3-4年经验 | 本科 | 招若干人,GIS开发工程师（廊坊）-QDHX
1.1,广州-天河区 | 1年经验 | 大专 | 招若干人,golang服务端工程师
1.2,上海-闵行区 | 5-7年经验 | 本科 | 招1人,SCADA软件工程师
2.1,深圳-宝安区 | 5-7年经验 | 大专 | 招1人,软件开发工程师
0.8,广州-越秀区 | 1年经验 | 本科 | 招1人,Java开发工程师
1.1,武汉 | 1年经验 | 大专 | 招若干人,高级爬虫工程师(J10341)
1.2,杭州-滨江区 | 3-4年经验 | 本科 | 招2人,大数据开发工程师
1.0,长沙-芙蓉区 | 3-4年经验 | 大专 | 招1人,Java开发工程师
1.4,上海-嘉定区 | 5-7年经验 | 大专 | 招1人,C++开发工程师
1.4,郑州-管城回族区 | 无需经验 | 本科 | 招8人,云计算工程师
1.9,广州-天河区 | 5-7年经验 | 本科 | 招若干人,高级大数据算法工程师
1.4,北京-顺义区 | 5-7年经验 | 本科 | 招1人,高级嵌入式软件工程师
1.1,贵阳 | 2年经验 | 大专 | 招3人,C++开发工程师
1.1,杭州-萧山区 | 1年经验 | 本科 | 招1人,GIS开发工程师
0.8,重庆-沙坪坝区 | 3-4年经验 | 本科 | 招1人,PHP开发工程师
1.0,深圳-南山区 | 2年经验 | 大专 | 招1人,爬虫开发工程师
2.9,深圳-宝安区 | 3-4年经验 | 本科 | 招3人,大数据开发工程师
1.7,宜昌 | 3-4年经验 | 本科 | 招1人,大数据开发经理
1.2,上海-静安区 | 1年经验 | 大专 | 招2人,软件开发工程师
1.9,异地招聘 | 3-4年经验 | 大专 | 招1人,大数据开发(J10366)
2.7,上海-徐汇区 | 3-4年经验 | 本科 | 招2人,"嵌入式软件工程师/C,C++开发"
1.4,深圳-南山区 | 3-4年经验 | 本科 | 招3人,C语言开发工程师
1.2,上海-嘉定区 | 1年经验 | 本科 | 招1人,c++服务器开发
1.1,重庆-渝北区 | 2年经验 | 大专 | 招若干人,Java大数据开发工程师
1.9,北京-海淀区 | 5-7年经验 | 本科 | 招1人,全栈开发工程师
5.3,上海-闵行区 | 8-9年经验 | 本科 | 招1人,Java架构师
1.9,广州-越秀区 | 5-7年经验 | 本科 | 招若干人,大数据架构师
0.9,青岛-黄岛区 | 3-4年经验 | 大专 | 招1人,嵌入式软件工程师
2.8,长沙 | 3-4年经验 | 硕士 | 招2人,编译器开发工程师
2.4,上海-长宁区 | 3-4年经验 | 本科 | 招1人,大数据架构师
1.7,杭州-余杭区 | 2年经验 | 本科 | 招5人,大数据开发工程师
0.8,上海-松江区 | 2年经验 | 本科 | 招1人,软件开发工程师
1.2,宁波-海曙区 | 2年经验 | 本科 | 招2人,研发工程师
2.3,成都-双流区 | 无需经验 | 硕士 | 招1人,大数据科学家（能源大数据中心）
1.0,上海-静安区 | 3-4年经验 | 大专 | 招若干人,Pipeline TD
0.9,广州-白云区 | 2年经验 | 大专 | 招2人,PHP开发工程师
1.1,广州-天河区 | 3-4年经验 | 本科 | 招1人,Java开发工程师
1.2,广州-番禺区 | 2年经验 | 本科 | 招2人,数据工程师
1.7,西安-雁塔区 | 3-4年经验 | 本科 | 招2人,软件工程师（西安）
1.8,深圳-龙华区 | 1年经验 | 本科 | 招若干人,ROS导航工程师
1.4,宁波-镇海区 | 3-4年经验 | 大专 | 招3人,服务器开发工程师
2.0,北京-丰台区 | 3-4年经验 | 本科 | 招1人,嵌入式软件工程师
0.9,南京 | 2年经验 | 本科 | 招1人,软件集成工程师（工作地点：JQNE-南京-研究院）
1.0,长沙-长沙县 | 3-4年经验 | 本科 | 招1人,DBA工程师
0.8,呼和浩特 | 2年经验 | 大专 | 招1人,Java开发工程师
1.2,杭州 | 本科 | 招若干人,高级javascript工程师（3年以上）
1.1,成都-锦江区 | 2年经验 | 本科 | 招5人,流式大数据处理研发工程师
1.7,上海-徐汇区 | 3-4年经验 | 本科 | 招1人,C++游戏服务器开发（YF-XH）
1.9,北京 | 3-4年经验 | 本科 | 招2人,软件开发工程师
1.7,上海 | 2年经验 | 本科 | 招1人,Linux系统工程师
0.8,无锡-江阴市 | 1年经验 | 大专 | 招2人,软件工程师（Python）-江阴
1.2,杭州-滨江区 | 3-4年经验 | 本科 | 招3人,系统研发-python软件工程师
2.3,上海-浦东新区 | 2年经验 | 本科 | 招若干人,Python 高级软件工程师
2.0,深圳-南山区 | 3-4年经验 | 本科 | 招1人,1131M0-python开发工程师
2.0,上海 | 1年经验 | 本科 | 招1人,Python爬虫工程师
2.0,上海-闵行区 | 3-4年经验 | 本科 | 招1人,Python软件后端开发工程师/负责人
1.6,上海-徐汇区 | 1年经验 | 本科 | 招1人,Python工程师
0.7,武汉-洪山区 | 3-4年经验 | 本科 | 招2人,Python/Linux/C/C++/Pipeline TD工程师
1.0,杭州-西湖区 | 1年经验 | 本科 | 招2人,Python开发
2.4,深圳-福田区 | 3-4年经验 | 大专 | 招1人,Python高级开发工程师
1.7,武汉 | 5-7年经验 | 本科 | 招1人,高级开发工程师（c++/Python）
1.5,苏州-工业园区 | 1年经验 | 本科 | 招5人,Python工程师
1.2,上海-浦东新区 | 1年经验 | 大专 | 招2人,Python后端
2.0,成都-锦江区 | 无需经验 | 硕士 | 招若干人,C++/Python工程师（可视化方向）
2.7,南京-浦口区 | 5-7年经验 | 本科 | 招2人,中高级Python开发
1.0,南京-江北新区 | 1年经验 | 本科 | 招2人,Python开发工程师
2.3,上海 | 本科 | 招若干人,软件工程师 （Python/Web development）
0.7,武汉 | 2年经验 | 本科 | 招若干人,Python开发工程师（武汉）
3.5,杭州-江干区 | 无需经验 | 本科 | 招若干人,Python开发工程师
1.8,广州-黄埔区 | 3-4年经验 | 本科 | 招5人,Python工程师
2.8,上海-闵行区 | 5-7年经验 | 本科 | 招3人,存储产品研发工程师
1.2,长沙-岳麓区 | 1年经验 | 本科 | 招10人,嵌入式软件工程师
2.3,武汉-东湖新技术产业开发区 | 5-7年经验 | 本科 | 招1人,高级软件工程师
1.6,上海-浦东新区 | 无需经验 | 硕士 | 招1人,软件工程师
3.2,广州 | 5-7年经验 | 本科 | 招2人,大数据架构师
1.4,重庆-渝北区 | 8-9年经验 | 本科 | 招1人,嵌入式软件工程师
2.8,青岛-崂山区 | 5-7年经验 | 本科 | 招2人,大数据架构师
2.3,常州 | 3-4年经验 | 本科 | 招若干人,控制系统软件工程师
2.0,上海 | 无需经验 | 硕士 | 招若干人,软件工程师
1.5,武汉-洪山区 | 8-9年经验 | 大专 | 招1人,Java高级开发工程师
2.0,昆明-西山区 | 3-4年经验 | 本科 | 招1人,软件编程工程师
1.8,合肥-高新区 | 无需经验 | 本科 | 招若干人,单片机程序开发工程师
2.8,上海 | 5-7年经验 | 本科 | 招若干人,EIM技术平台开发经理
1.8,南京-秦淮区 | 硕士 | 招若干人,软件架构设计（人工智能）
1.4,杭州-滨江区 | 5-7年经验 | 大专 | 招若干人,高级软件测试工程师
1.8,昆明 | 5-7年经验 | 本科 | 招2人,教育业务行业专家
1.8,苏州 | 3-4年经验 | 硕士 | 招1人,Automation Software Engineer
3.8,上海-长宁区 | 5-7年经验 | 本科 | 招1人,Cloud Solution Architect
1.4,上海-浦东新区 | 3-4年经验 | 本科 | 招1人,Senior C++ Software Engineer
